Finished,id,age,age_bin,MTurk_ID,group_id,zip,president,attention,effort,cCases_1_conf,cCases_2_conf,cCases_3_conf,aCases_1_conf,aCases_2_conf,aCases_3_conf,deaths_1_conf,deaths_2_conf,deaths_3_conf,rt,new,past_social_iso_1,futur_social_iso_1,time_to_stop_dist,lb,decrease,outcome,day,estimate,confidence
1,26,38,middle,A22KRF782ELLB0,g,42071,Donald Trump,6,10,63,35,16,9,5,2,57,36,18,179.145,1,95,86,6,393782,FALSE,aCases,3,1300000,2
1,26,38,middle,A22KRF782ELLB0,g,42071,Donald Trump,6,10,63,35,16,9,5,2,57,36,18,179.145,1,95,86,6,393782,FALSE,deaths,1,16000,57
1,26,38,middle,A22KRF782ELLB0,g,42071,Donald Trump,6,10,63,35,16,9,5,2,57,36,18,179.145,1,95,86,6,393782,FALSE,deaths,2,22000,36
1,26,38,middle,A22KRF782ELLB0,g,42071,Donald Trump,6,10,63,35,16,9,5,2,57,36,18,179.145,1,95,86,6,393782,FALSE,deaths,3,32000,18
1,27,34,middle,A4IEHQI7RBRDX,ta,28570,Donald J. Trump,6,10,88,80,72,81,76,68,54,57,51,123.52,1,72,71,4,393782,FALSE,cCases,1,400000,88
1,27,34,middle,A4IEHQI7RBRDX,ta,28570,Donald J. Trump,6,10,88,80,72,81,76,68,54,57,51,123.52,1,72,71,4,393782,FALSE,cCases,2,450000,80
1,27,34,middle,A4IEHQI7RBRDX,ta,28570,Donald J. Trump,6,10,88,80,72,81,76,68,54,57,51,123.52,1,72,71,4,393782,FALSE,cCases,3,500000,72
1,27,34,middle,A4IEHQI7RBRDX,ta,28570,Donald J. Trump,6,10,88,80,72,81,76,68,54,57,51,123.52,1,72,71,4,393782,FALSE,aCases,1,500000,81
1,27,34,middle,A4IEHQI7RBRDX,ta,28570,Donald J. Trump,6,10,88,80,72,81,76,68,54,57,51,123.52,1,72,71,4,393782,FALSE,aCases,2,550000,76
1,27,34,middle,A4IEHQI7RBRDX,ta,28570,Donald J. Trump,6,10,88,80,72,81,76,68,54,57,51,123.52,1,72,71,4,393782,FALSE,aCases,3,600000,68
1,27,34,middle,A4IEHQI7RBRDX,ta,28570,Donald J. Trump,6,10,88,80,72,81,76,68,54,57,51,123.52,1,72,71,4,393782,FALSE,deaths,1,1500,54
1,27,34,middle,A4IEHQI7RBRDX,ta,28570,Donald J. Trump,6,10,88,80,72,81,76,68,54,57,51,123.52,1,72,71,4,393782,FALSE,deaths,2,2000,57
1,27,34,middle,A4IEHQI7RBRDX,ta,28570,Donald J. Trump,6,10,88,80,72,81,76,68,54,57,51,123.52,1,72,71,4,393782,FALSE,deaths,3,2500,51
1,30,23,young,AZCGF2D7QIO10,g,77029,Donald Trump,6,10,70,75,80,50,50,50,70,70,70,199.731,1,80,80,5,393782,FALSE,cCases,1,4145234,70
1,30,23,young,AZCGF2D7QIO10,g,77029,Donald Trump,6,10,70,75,80,50,50,50,70,70,70,199.731,1,80,80,5,393782,FALSE,cCases,2,7109872,75
1,30,23,young,AZCGF2D7QIO10,g,77029,Donald Trump,6,10,70,75,80,50,50,50,70,70,70,199.731,1,80,80,5,393782,FALSE,cCases,3,9876541,80
1,30,23,young,AZCGF2D7QIO10,g,77029,Donald Trump,6,10,70,75,80,50,50,50,70,70,70,199.731,1,80,80,5,393782,FALSE,aCases,1,400865,50
1,30,23,young,AZCGF2D7QIO10,g,77029,Donald Trump,6,10,70,75,80,50,50,50,70,70,70,199.731,1,80,80,5,393782,FALSE,aCases,2,698723,50
1,30,23,young,AZCGF2D7QIO10,g,77029,Donald Trump,6,10,70,75,80,50,50,50,70,70,70,199.731,1,80,80,5,393782,FALSE,aCases,3,871234,50
1,30,23,young,AZCGF2D7QIO10,g,77029,Donald Trump,6,10,70,75,80,50,50,50,70,70,70,199.731,1,80,80,5,393782,FALSE,deaths,1,12770,70
1,30,23,young,AZCGF2D7QIO10,g,77029,Donald Trump,6,10,70,75,80,50,50,50,70,70,70,199.731,1,80,80,5,393782,FALSE,deaths,2,12823,70
1,30,23,young,AZCGF2D7QIO10,g,77029,Donald Trump,6,10,70,75,80,50,50,50,70,70,70,199.731,1,80,80,5,393782,FALSE,deaths,3,13134,70
1,31,29,young,A328CL0WG845R,ta,10001,Donald John Trump,6,9,54,73,92,68,86,89,90,97,100,75.923,1,88,91,3,393782,TRUE,cCases,1,1900,54
1,31,29,young,A328CL0WG845R,ta,10001,Donald John Trump,6,9,54,73,92,68,86,89,90,97,100,75.923,1,88,91,3,393782,TRUE,cCases,2,2700,73
1,31,29,young,A328CL0WG845R,ta,10001,Donald John Trump,6,9,54,73,92,68,86,89,90,97,100,75.923,1,88,91,3,393782,TRUE,cCases,3,4500,92
1,31,29,young,A328CL0WG845R,ta,10001,Donald John Trump,6,9,54,73,92,68,86,89,90,97,100,75.923,1,88,91,3,393782,TRUE,aCases,1,37,68
1,31,29,young,A328CL0WG845R,ta,10001,Donald John Trump,6,9,54,73,92,68,86,89,90,97,100,75.923,1,88,91,3,393782,TRUE,aCases,2,65,86
1,31,29,young,A328CL0WG845R,ta,10001,Donald John Trump,6,9,54,73,92,68,86,89,90,97,100,75.923,1,88,91,3,393782,TRUE,aCases,3,150,89
1,31,29,young,A328CL0WG845R,ta,10001,Donald John Trump,6,9,54,73,92,68,86,89,90,97,100,75.923,1,88,91,3,393782,TRUE,deaths,1,450,90
1,31,29,young,A328CL0WG845R,ta,10001,Donald John Trump,6,9,54,73,92,68,86,89,90,97,100,75.923,1,88,91,3,393782,TRUE,deaths,2,890,97
1,31,29,young,A328CL0WG845R,ta,10001,Donald John Trump,6,9,54,73,92,68,86,89,90,97,100,75.923,1,88,91,3,393782,TRUE,deaths,3,1562,100
1,33,33,middle,A11F3MA5FWH6SJ,g,27051,Donald Trump,6,10,50,50,25,25,25,25,50,50,50,161.81,1,100,100,5,393782,FALSE,cCases,1,400000,50
1,33,33,middle,A11F3MA5FWH6SJ,g,27051,Donald Trump,6,10,50,50,25,25,25,25,50,50,50,161.81,1,100,100,5,393782,FALSE,cCases,2,400500,50
1,33,33,middle,A11F3MA5FWH6SJ,g,27051,Donald Trump,6,10,50,50,25,25,25,25,50,50,50,161.81,1,100,100,5,393782,FALSE,cCases,3,401000,25
1,33,33,middle,A11F3MA5FWH6SJ,g,27051,Donald Trump,6,10,50,50,25,25,25,25,50,50,50,161.81,1,100,100,5,393782,FALSE,aCases,1,400000,25
1,33,33,middle,A11F3MA5FWH6SJ,g,27051,Donald Trump,6,10,50,50,25,25,25,25,50,50,50,161.81,1,100,100,5,393782,FALSE,aCases,2,400500,25
1,33,33,middle,A11F3MA5FWH6SJ,g,27051,Donald Trump,6,10,50,50,25,25,25,25,50,50,50,161.81,1,100,100,5,393782,FALSE,aCases,3,401000,25
1,33,33,middle,A11F3MA5FWH6SJ,g,27051,Donald Trump,6,10,50,50,25,25,25,25,50,50,50,161.81,1,100,100,5,393782,FALSE,deaths,1,13000,50
1,33,33,middle,A11F3MA5FWH6SJ,g,27051,Donald Trump,6,10,50,50,25,25,25,25,50,50,50,161.81,1,100,100,5,393782,FALSE,deaths,2,13500,50
1,33,33,middle,A11F3MA5FWH6SJ,g,27051,Donald Trump,6,10,50,50,25,25,25,25,50,50,50,161.81,1,100,100,5,393782,FALSE,deaths,3,14000,50
1,34,34,middle,A4VXQTDDKZFC3,g,63303,Donald Trump,6,10,72,84,84,86,90,88,72,81,84,240.83,1,63,100,7,393782,TRUE,cCases,1,45000,72
1,34,34,middle,A4VXQTDDKZFC3,g,63303,Donald Trump,6,10,72,84,84,86,90,88,72,81,84,240.83,1,63,100,7,393782,TRUE,cCases,2,52000,84
1,34,34,middle,A4VXQTDDKZFC3,g,63303,Donald Trump,6,10,72,84,84,86,90,88,72,81,84,240.83,1,63,100,7,393782,TRUE,cCases,3,60000,84
1,34,34,middle,A4VXQTDDKZFC3,g,63303,Donald Trump,6,10,72,84,84,86,90,88,72,81,84,240.83,1,63,100,7,393782,TRUE,aCases,1,45000,86
1,34,34,middle,A4VXQTDDKZFC3,g,63303,Donald Trump,6,10,72,84,84,86,90,88,72,81,84,240.83,1,63,100,7,393782,TRUE,aCases,2,52000,90
1,34,34,middle,A4VXQTDDKZFC3,g,63303,Donald Trump,6,10,72,84,84,86,90,88,72,81,84,240.83,1,63,100,7,393782,TRUE,aCases,3,60000,88
1,34,34,middle,A4VXQTDDKZFC3,g,63303,Donald Trump,6,10,72,84,84,86,90,88,72,81,84,240.83,1,63,100,7,393782,TRUE,deaths,1,16000,72
1,34,34,middle,A4VXQTDDKZFC3,g,63303,Donald Trump,6,10,72,84,84,86,90,88,72,81,84,240.83,1,63,100,7,393782,TRUE,deaths,2,23000,81
1,34,34,middle,A4VXQTDDKZFC3,g,63303,Donald Trump,6,10,72,84,84,86,90,88,72,81,84,240.83,1,63,100,7,393782,TRUE,deaths,3,30000,84
1,38,33,middle,A25OK203N0QYH2,g,6483,Donald Trump,6,10,48,48,48,40,40,39,46,42,44,247.484,1,82,85,6,393782,FALSE,cCases,1,500000,48
1,38,33,middle,A25OK203N0QYH2,g,6483,Donald Trump,6,10,48,48,48,40,40,39,46,42,44,247.484,1,82,85,6,393782,FALSE,cCases,2,600000,48
1,38,33,middle,A25OK203N0QYH2,g,6483,Donald Trump,6,10,48,48,48,40,40,39,46,42,44,247.484,1,82,85,6,393782,FALSE,cCases,3,700000,48
1,38,33,middle,A25OK203N0QYH2,g,6483,Donald Trump,6,10,48,48,48,40,40,39,46,42,44,247.484,1,82,85,6,393782,FALSE,aCases,1,700000,40
1,38,33,middle,A25OK203N0QYH2,g,6483,Donald Trump,6,10,48,48,48,40,40,39,46,42,44,247.484,1,82,85,6,393782,FALSE,aCases,2,800000,40
1,38,33,middle,A25OK203N0QYH2,g,6483,Donald Trump,6,10,48,48,48,40,40,39,46,42,44,247.484,1,82,85,6,393782,FALSE,aCases,3,900000,39
1,38,33,middle,A25OK203N0QYH2,g,6483,Donald Trump,6,10,48,48,48,40,40,39,46,42,44,247.484,1,82,85,6,393782,FALSE,deaths,1,18000,46
1,38,33,middle,A25OK203N0QYH2,g,6483,Donald Trump,6,10,48,48,48,40,40,39,46,42,44,247.484,1,82,85,6,393782,FALSE,deaths,2,24000,42
1,38,33,middle,A25OK203N0QYH2,g,6483,Donald Trump,6,10,48,48,48,40,40,39,46,42,44,247.484,1,82,85,6,393782,FALSE,deaths,3,30000,44
1,39,24,young,A1R49MZPMBC5Z6,g,92869,Donald Trump,6,9,65,75,75,50,40,25,71,79,80,189.866,1,100,100,5,393782,TRUE,cCases,1,3000,65
1,39,24,young,A1R49MZPMBC5Z6,g,92869,Donald Trump,6,9,65,75,75,50,40,25,71,79,80,189.866,1,100,100,5,393782,TRUE,cCases,2,7000,75
1,39,24,young,A1R49MZPMBC5Z6,g,92869,Donald Trump,6,9,65,75,75,50,40,25,71,79,80,189.866,1,100,100,5,393782,TRUE,cCases,3,9000,75
1,39,24,young,A1R49MZPMBC5Z6,g,92869,Donald Trump,6,9,65,75,75,50,40,25,71,79,80,189.866,1,100,100,5,393782,TRUE,aCases,1,5000,50
1,39,24,young,A1R49MZPMBC5Z6,g,92869,Donald Trump,6,9,65,75,75,50,40,25,71,79,80,189.866,1,100,100,5,393782,TRUE,aCases,2,12000,40
1,39,24,young,A1R49MZPMBC5Z6,g,92869,Donald Trump,6,9,65,75,75,50,40,25,71,79,80,189.866,1,100,100,5,393782,TRUE,aCases,3,17000,25
1,39,24,young,A1R49MZPMBC5Z6,g,92869,Donald Trump,6,9,65,75,75,50,40,25,71,79,80,189.866,1,100,100,5,393782,TRUE,deaths,1,38,71
1,39,24,young,A1R49MZPMBC5Z6,g,92869,Donald Trump,6,9,65,75,75,50,40,25,71,79,80,189.866,1,100,100,5,393782,TRUE,deaths,2,80,79
1,39,24,young,A1R49MZPMBC5Z6,g,92869,Donald Trump,6,9,65,75,75,50,40,25,71,79,80,189.866,1,100,100,5,393782,TRUE,deaths,3,150,80
1,40,37,middle,A3UUY2UL6TZ55S,g,15212,Trump,6,10,77,62,52,70,61,61,76,76,76,180.452,1,60,71,4,393782,FALSE,cCases,1,500000,77
1,40,37,middle,A3UUY2UL6TZ55S,g,15212,Trump,6,10,77,62,52,70,61,61,76,76,76,180.452,1,60,71,4,393782,FALSE,cCases,2,750000,62
1,40,37,middle,A3UUY2UL6TZ55S,g,15212,Trump,6,10,77,62,52,70,61,61,76,76,76,180.452,1,60,71,4,393782,FALSE,cCases,3,1000000,52
1,40,37,middle,A3UUY2UL6TZ55S,g,15212,Trump,6,10,77,62,52,70,61,61,76,76,76,180.452,1,60,71,4,393782,FALSE,aCases,1,5000000,70
1,40,37,middle,A3UUY2UL6TZ55S,g,15212,Trump,6,10,77,62,52,70,61,61,76,76,76,180.452,1,60,71,4,393782,FALSE,aCases,2,10000000,61
1,40,37,middle,A3UUY2UL6TZ55S,g,15212,Trump,6,10,77,62,52,70,61,61,76,76,76,180.452,1,60,71,4,393782,FALSE,aCases,3,20000000,61
1,40,37,middle,A3UUY2UL6TZ55S,g,15212,Trump,6,10,77,62,52,70,61,61,76,76,76,180.452,1,60,71,4,393782,FALSE,deaths,1,16000,76
1,40,37,middle,A3UUY2UL6TZ55S,g,15212,Trump,6,10,77,62,52,70,61,61,76,76,76,180.452,1,60,71,4,393782,FALSE,deaths,2,19000,76
1,40,37,middle,A3UUY2UL6TZ55S,g,15212,Trump,6,10,77,62,52,70,61,61,76,76,76,180.452,1,60,71,4,393782,FALSE,deaths,3,23000,76
1,41,37,middle,A1CIEZNXXDSO6V,ta,92841,Trump,6,10,68,19,6,47,27,8,56,27,9,207.262,1,95,95,3,393782,FALSE,cCases,1,500000,68
1,41,37,middle,A1CIEZNXXDSO6V,ta,92841,Trump,6,10,68,19,6,47,27,8,56,27,9,207.262,1,95,95,3,393782,FALSE,cCases,2,700000,19
1,41,37,middle,A1CIEZNXXDSO6V,ta,92841,Trump,6,10,68,19,6,47,27,8,56,27,9,207.262,1,95,95,3,393782,FALSE,cCases,3,1000000,6
1,41,37,middle,A1CIEZNXXDSO6V,ta,92841,Trump,6,10,68,19,6,47,27,8,56,27,9,207.262,1,95,95,3,393782,FALSE,aCases,1,600000,47
1,41,37,middle,A1CIEZNXXDSO6V,ta,92841,Trump,6,10,68,19,6,47,27,8,56,27,9,207.262,1,95,95,3,393782,FALSE,aCases,2,800000,27
1,41,37,middle,A1CIEZNXXDSO6V,ta,92841,Trump,6,10,68,19,6,47,27,8,56,27,9,207.262,1,95,95,3,393782,FALSE,aCases,3,1200000,8
1,41,37,middle,A1CIEZNXXDSO6V,ta,92841,Trump,6,10,68,19,6,47,27,8,56,27,9,207.262,1,95,95,3,393782,FALSE,deaths,1,14000,56
1,41,37,middle,A1CIEZNXXDSO6V,ta,92841,Trump,6,10,68,19,6,47,27,8,56,27,9,207.262,1,95,95,3,393782,FALSE,deaths,2,15000,27
1,41,37,middle,A1CIEZNXXDSO6V,ta,92841,Trump,6,10,68,19,6,47,27,8,56,27,9,207.262,1,95,95,3,393782,FALSE,deaths,3,16000,9
1,42,28,young,A1QVOBBLEV4ONC,ta,77008,Donald Trump,6,10,69,75,76,33,29,27,60,75,57,209.403,1,90,80,6,393782,FALSE,cCases,1,475000,69
1,42,28,young,A1QVOBBLEV4ONC,ta,77008,Donald Trump,6,10,69,75,76,33,29,27,60,75,57,209.403,1,90,80,6,393782,FALSE,cCases,2,600000,75
1,42,28,young,A1QVOBBLEV4ONC,ta,77008,Donald Trump,6,10,69,75,76,33,29,27,60,75,57,209.403,1,90,80,6,393782,FALSE,cCases,3,1000000,76
1,42,28,young,A1QVOBBLEV4ONC,ta,77008,Donald Trump,6,10,69,75,76,33,29,27,60,75,57,209.403,1,90,80,6,393782,FALSE,aCases,1,600000,33
1,42,28,young,A1QVOBBLEV4ONC,ta,77008,Donald Trump,6,10,69,75,76,33,29,27,60,75,57,209.403,1,90,80,6,393782,FALSE,aCases,2,1200000,29
1,42,28,young,A1QVOBBLEV4ONC,ta,77008,Donald Trump,6,10,69,75,76,33,29,27,60,75,57,209.403,1,90,80,6,393782,FALSE,aCases,3,1500000,27
1,42,28,young,A1QVOBBLEV4ONC,ta,77008,Donald Trump,6,10,69,75,76,33,29,27,60,75,57,209.403,1,90,80,6,393782,FALSE,deaths,1,18000,60
1,42,28,young,A1QVOBBLEV4ONC,ta,77008,Donald Trump,6,10,69,75,76,33,29,27,60,75,57,209.403,1,90,80,6,393782,FALSE,deaths,2,25000,75
1,42,28,young,A1QVOBBLEV4ONC,ta,77008,Donald Trump,6,10,69,75,76,33,29,27,60,75,57,209.403,1,90,80,6,393782,FALSE,deaths,3,35000,57
1,43,48,middle,A1UZYIOG9SSQ1P,ta,2468,Donald Trump,6,10,75,59,53,46,40,38,71,57,53,187.973,1,94,96,5,393782,FALSE,cCases,1,530000,75
1,43,48,middle,A1UZYIOG9SSQ1P,ta,2468,Donald Trump,6,10,75,59,53,46,40,38,71,57,53,187.973,1,94,96,5,393782,FALSE,cCases,2,700000,59
1,43,48,middle,A1UZYIOG9SSQ1P,ta,2468,Donald Trump,6,10,75,59,53,46,40,38,71,57,53,187.973,1,94,96,5,393782,FALSE,cCases,3,1000000,53
1,43,48,middle,A1UZYIOG9SSQ1P,ta,2468,Donald Trump,6,10,75,59,53,46,40,38,71,57,53,187.973,1,94,96,5,393782,FALSE,aCases,1,700000,46
1,43,48,middle,A1UZYIOG9SSQ1P,ta,2468,Donald Trump,6,10,75,59,53,46,40,38,71,57,53,187.973,1,94,96,5,393782,FALSE,aCases,2,1000000,40
1,43,48,middle,A1UZYIOG9SSQ1P,ta,2468,Donald Trump,6,10,75,59,53,46,40,38,71,57,53,187.973,1,94,96,5,393782,FALSE,aCases,3,1600000,38
1,43,48,middle,A1UZYIOG9SSQ1P,ta,2468,Donald Trump,6,10,75,59,53,46,40,38,71,57,53,187.973,1,94,96,5,393782,FALSE,deaths,1,17000,71
1,43,48,middle,A1UZYIOG9SSQ1P,ta,2468,Donald Trump,6,10,75,59,53,46,40,38,71,57,53,187.973,1,94,96,5,393782,FALSE,deaths,2,22000,57
1,43,48,middle,A1UZYIOG9SSQ1P,ta,2468,Donald Trump,6,10,75,59,53,46,40,38,71,57,53,187.973,1,94,96,5,393782,FALSE,deaths,3,30000,53
1,44,32,middle,A1TYMXIYUUUL6F,ta,30022,Donald Trump,6,10,51,53,56,73,73,73,59,62,65,103.163,1,100,100,5,393782,FALSE,cCases,1,415000,51
1,44,32,middle,A1TYMXIYUUUL6F,ta,30022,Donald Trump,6,10,51,53,56,73,73,73,59,62,65,103.163,1,100,100,5,393782,FALSE,cCases,2,450000,53
1,44,32,middle,A1TYMXIYUUUL6F,ta,30022,Donald Trump,6,10,51,53,56,73,73,73,59,62,65,103.163,1,100,100,5,393782,FALSE,cCases,3,500000,56
1,44,32,middle,A1TYMXIYUUUL6F,ta,30022,Donald Trump,6,10,51,53,56,73,73,73,59,62,65,103.163,1,100,100,5,393782,FALSE,aCases,1,420000,73
1,44,32,middle,A1TYMXIYUUUL6F,ta,30022,Donald Trump,6,10,51,53,56,73,73,73,59,62,65,103.163,1,100,100,5,393782,FALSE,aCases,2,475000,73
1,44,32,middle,A1TYMXIYUUUL6F,ta,30022,Donald Trump,6,10,51,53,56,73,73,73,59,62,65,103.163,1,100,100,5,393782,FALSE,aCases,3,550000,73
1,44,32,middle,A1TYMXIYUUUL6F,ta,30022,Donald Trump,6,10,51,53,56,73,73,73,59,62,65,103.163,1,100,100,5,393782,FALSE,deaths,1,13500,59
1,44,32,middle,A1TYMXIYUUUL6F,ta,30022,Donald Trump,6,10,51,53,56,73,73,73,59,62,65,103.163,1,100,100,5,393782,FALSE,deaths,2,14500,62
1,44,32,middle,A1TYMXIYUUUL6F,ta,30022,Donald Trump,6,10,51,53,56,73,73,73,59,62,65,103.163,1,100,100,5,393782,FALSE,deaths,3,18000,65
1,45,38,middle,A17BGEI0PFN2R9,g,48047,Donald Trump,6,9,20,13,7,20,15,10,30,20,15,251.031,1,96,94,5,393782,FALSE,cCases,1,500000,20
1,45,38,middle,A17BGEI0PFN2R9,g,48047,Donald Trump,6,9,20,13,7,20,15,10,30,20,15,251.031,1,96,94,5,393782,FALSE,cCases,2,850000,13
1,45,38,middle,A17BGEI0PFN2R9,g,48047,Donald Trump,6,9,20,13,7,20,15,10,30,20,15,251.031,1,96,94,5,393782,FALSE,cCases,3,1000000,7
1,45,38,middle,A17BGEI0PFN2R9,g,48047,Donald Trump,6,9,20,13,7,20,15,10,30,20,15,251.031,1,96,94,5,393782,FALSE,aCases,1,500000,20
1,45,38,middle,A17BGEI0PFN2R9,g,48047,Donald Trump,6,9,20,13,7,20,15,10,30,20,15,251.031,1,96,94,5,393782,FALSE,aCases,2,850000,15
1,45,38,middle,A17BGEI0PFN2R9,g,48047,Donald Trump,6,9,20,13,7,20,15,10,30,20,15,251.031,1,96,94,5,393782,FALSE,aCases,3,1000000,10
1,45,38,middle,A17BGEI0PFN2R9,g,48047,Donald Trump,6,9,20,13,7,20,15,10,30,20,15,251.031,1,96,94,5,393782,FALSE,deaths,1,15000,30
1,45,38,middle,A17BGEI0PFN2R9,g,48047,Donald Trump,6,9,20,13,7,20,15,10,30,20,15,251.031,1,96,94,5,393782,FALSE,deaths,2,19000,20
1,45,38,middle,A17BGEI0PFN2R9,g,48047,Donald Trump,6,9,20,13,7,20,15,10,30,20,15,251.031,1,96,94,5,393782,FALSE,deaths,3,22000,15
1,46,53,middle,A1D1C8B2LOLEUI,g,34638,Trump,6,10,57,72,89,64,76,86,45,39,45,202.098,1,86,94,6,393782,FALSE,cCases,1,525000,57
1,46,53,middle,A1D1C8B2LOLEUI,g,34638,Trump,6,10,57,72,89,64,76,86,45,39,45,202.098,1,86,94,6,393782,FALSE,cCases,2,680000,72
1,46,53,middle,A1D1C8B2LOLEUI,g,34638,Trump,6,10,57,72,89,64,76,86,45,39,45,202.098,1,86,94,6,393782,FALSE,cCases,3,775000,89
1,46,53,middle,A1D1C8B2LOLEUI,g,34638,Trump,6,10,57,72,89,64,76,86,45,39,45,202.098,1,86,94,6,393782,FALSE,aCases,1,700000,64
1,46,53,middle,A1D1C8B2LOLEUI,g,34638,Trump,6,10,57,72,89,64,76,86,45,39,45,202.098,1,86,94,6,393782,FALSE,aCases,2,1000000,76
1,46,53,middle,A1D1C8B2LOLEUI,g,34638,Trump,6,10,57,72,89,64,76,86,45,39,45,202.098,1,86,94,6,393782,FALSE,aCases,3,1100000,86
1,46,53,middle,A1D1C8B2LOLEUI,g,34638,Trump,6,10,57,72,89,64,76,86,45,39,45,202.098,1,86,94,6,393782,FALSE,deaths,1,17000,45
1,46,53,middle,A1D1C8B2LOLEUI,g,34638,Trump,6,10,57,72,89,64,76,86,45,39,45,202.098,1,86,94,6,393782,FALSE,deaths,2,22000,39
1,46,53,middle,A1D1C8B2LOLEUI,g,34638,Trump,6,10,57,72,89,64,76,86,45,39,45,202.098,1,86,94,6,393782,FALSE,deaths,3,30000,45
1,47,36,middle,A3774HPOUKYTX7,ta,95123,Donald Trump,6,10,64,83,91,84,86,92,81,81,84,83.786,1,100,89,3,393782,FALSE,cCases,1,450000,64
1,47,36,middle,A3774HPOUKYTX7,ta,95123,Donald Trump,6,10,64,83,91,84,86,92,81,81,84,83.786,1,100,89,3,393782,FALSE,cCases,2,475000,83
1,47,36,middle,A3774HPOUKYTX7,ta,95123,Donald Trump,6,10,64,83,91,84,86,92,81,81,84,83.786,1,100,89,3,393782,FALSE,cCases,3,525000,91
1,47,36,middle,A3774HPOUKYTX7,ta,95123,Donald Trump,6,10,64,83,91,84,86,92,81,81,84,83.786,1,100,89,3,393782,FALSE,aCases,1,380000,84
1,47,36,middle,A3774HPOUKYTX7,ta,95123,Donald Trump,6,10,64,83,91,84,86,92,81,81,84,83.786,1,100,89,3,393782,FALSE,aCases,2,410000,86
1,47,36,middle,A3774HPOUKYTX7,ta,95123,Donald Trump,6,10,64,83,91,84,86,92,81,81,84,83.786,1,100,89,3,393782,FALSE,aCases,3,485000,92
1,47,36,middle,A3774HPOUKYTX7,ta,95123,Donald Trump,6,10,64,83,91,84,86,92,81,81,84,83.786,1,100,89,3,393782,FALSE,deaths,1,22000,81
1,47,36,middle,A3774HPOUKYTX7,ta,95123,Donald Trump,6,10,64,83,91,84,86,92,81,81,84,83.786,1,100,89,3,393782,FALSE,deaths,2,25000,81
1,47,36,middle,A3774HPOUKYTX7,ta,95123,Donald Trump,6,10,64,83,91,84,86,92,81,81,84,83.786,1,100,89,3,393782,FALSE,deaths,3,36000,84
1,49,48,middle,A3RCX3IQ8L6HHW,g,92026,Trump,6,10,40,30,20,40,30,20,35,25,15,230.679,1,40,40,4,393782,FALSE,cCases,1,700000,40
1,49,48,middle,A3RCX3IQ8L6HHW,g,92026,Trump,6,10,40,30,20,40,30,20,35,25,15,230.679,1,40,40,4,393782,FALSE,cCases,2,1000000,30
1,49,48,middle,A3RCX3IQ8L6HHW,g,92026,Trump,6,10,40,30,20,40,30,20,35,25,15,230.679,1,40,40,4,393782,FALSE,cCases,3,1500000,20
1,49,48,middle,A3RCX3IQ8L6HHW,g,92026,Trump,6,10,40,30,20,40,30,20,35,25,15,230.679,1,40,40,4,393782,FALSE,aCases,1,1000000,40
1,49,48,middle,A3RCX3IQ8L6HHW,g,92026,Trump,6,10,40,30,20,40,30,20,35,25,15,230.679,1,40,40,4,393782,FALSE,aCases,2,1500000,30
1,49,48,middle,A3RCX3IQ8L6HHW,g,92026,Trump,6,10,40,30,20,40,30,20,35,25,15,230.679,1,40,40,4,393782,FALSE,aCases,3,2000000,20
1,49,48,middle,A3RCX3IQ8L6HHW,g,92026,Trump,6,10,40,30,20,40,30,20,35,25,15,230.679,1,40,40,4,393782,FALSE,deaths,1,20000,35
1,49,48,middle,A3RCX3IQ8L6HHW,g,92026,Trump,6,10,40,30,20,40,30,20,35,25,15,230.679,1,40,40,4,393782,FALSE,deaths,2,30000,25
1,49,48,middle,A3RCX3IQ8L6HHW,g,92026,Trump,6,10,40,30,20,40,30,20,35,25,15,230.679,1,40,40,4,393782,FALSE,deaths,3,40000,15
1,50,51,middle,APLBF6JY2C1QZ,g,95350,Donald Trump,6,10,59,43,15,60,59,59,18,18,17,165.561,1,76,87,5,393782,FALSE,cCases,1,493000,59
1,50,51,middle,APLBF6JY2C1QZ,g,95350,Donald Trump,6,10,59,43,15,60,59,59,18,18,17,165.561,1,76,87,5,393782,FALSE,cCases,2,557000,43
1,50,51,middle,APLBF6JY2C1QZ,g,95350,Donald Trump,6,10,59,43,15,60,59,59,18,18,17,165.561,1,76,87,5,393782,FALSE,cCases,3,675000,15
1,50,51,middle,APLBF6JY2C1QZ,g,95350,Donald Trump,6,10,59,43,15,60,59,59,18,18,17,165.561,1,76,87,5,393782,FALSE,aCases,1,580000,60
1,50,51,middle,APLBF6JY2C1QZ,g,95350,Donald Trump,6,10,59,43,15,60,59,59,18,18,17,165.561,1,76,87,5,393782,FALSE,aCases,2,750000,59
1,50,51,middle,APLBF6JY2C1QZ,g,95350,Donald Trump,6,10,59,43,15,60,59,59,18,18,17,165.561,1,76,87,5,393782,FALSE,aCases,3,1000000,59
1,50,51,middle,APLBF6JY2C1QZ,g,95350,Donald Trump,6,10,59,43,15,60,59,59,18,18,17,165.561,1,76,87,5,393782,FALSE,deaths,1,14000,18
1,50,51,middle,APLBF6JY2C1QZ,g,95350,Donald Trump,6,10,59,43,15,60,59,59,18,18,17,165.561,1,76,87,5,393782,FALSE,deaths,2,15500,18
1,50,51,middle,APLBF6JY2C1QZ,g,95350,Donald Trump,6,10,59,43,15,60,59,59,18,18,17,165.561,1,76,87,5,393782,FALSE,deaths,3,17000,17
